image_name, image_url, xmin, xmax, ymin, ymax
nqhz8xnsTPiIQwWzYwdMrQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/nqhz8xnsTPiIQwWzYwdMrQ_zoom_5___1_7.jpg,220,252,299,333
NU3PeQgmZ8Pm8wB3iZs2Rw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/NU3PeQgmZ8Pm8wB3iZs2Rw_zoom_5___1_12.jpg,779,820,314,358
NU3PeQgmZ8Pm8wB3iZs2Rw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/NU3PeQgmZ8Pm8wB3iZs2Rw_zoom_5___1_12.jpg,779,806,357,399
NU3PeQgmZ8Pm8wB3iZs2Rw_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/NU3PeQgmZ8Pm8wB3iZs2Rw_zoom_5___1_5.jpg,296,447,79,273
NuPpTefqgZUWmkRlqPHfQQ_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/NuPpTefqgZUWmkRlqPHfQQ_zoom_5___1_3.jpg,761,915,323,611
NuPpTefqgZUWmkRlqPHfQQ_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/NuPpTefqgZUWmkRlqPHfQQ_zoom_5___1_3.jpg,760,916,587,866
NuPpTefqgZUWmkRlqPHfQQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/NuPpTefqgZUWmkRlqPHfQQ_zoom_5___1_7.jpg,948,983,1006,1038
NuPpTefqgZUWmkRlqPHfQQ_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/NuPpTefqgZUWmkRlqPHfQQ_zoom_5___1_9.jpg,34,112,808,925
NuPpTefqgZUWmkRlqPHfQQ_zoom_5___2_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/NuPpTefqgZUWmkRlqPHfQQ_zoom_5___2_7.jpg,949,979,6,37
NuPpTefqgZUWmkRlqPHfQQ_zoom_5___2_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/NuPpTefqgZUWmkRlqPHfQQ_zoom_5___2_7.jpg,950,981,38,69
o2hFkNz9YWqyOzNMgy2u_A_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/o2hFkNz9YWqyOzNMgy2u_A_zoom_5___1_11.jpg,508,604,33,196
o2hFkNz9YWqyOzNMgy2u_A_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/o2hFkNz9YWqyOzNMgy2u_A_zoom_5___1_11.jpg,496,597,279,434
Oa-LDV43eAqCSKg8AAloCg_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Oa-LDV43eAqCSKg8AAloCg_zoom_5___1_8.jpg,892,975,761,866
OGo8tepA-jbl1JDHVtYAsA_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OGo8tepA-jbl1JDHVtYAsA_zoom_5___1_2.jpg,777,814,237,338
OGo8tepA-jbl1JDHVtYAsA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OGo8tepA-jbl1JDHVtYAsA_zoom_5___1_8.jpg,807,874,206,326
OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_0.jpg,380,407,302,328
OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_0.jpg,380,405,328,351
OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_6.jpg,253,276,316,340
OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_6.jpg,256,279,341,362
OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_6.jpg,949,982,294,328
OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OI1-B-3AFBmxTVHhNDBxLw_zoom_5___1_6.jpg,946,979,242,278
oQOM935blQyKeWtcvzXT_A_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oQOM935blQyKeWtcvzXT_A_zoom_5___1_0.jpg,633,691,226,286
oQOM935blQyKeWtcvzXT_A_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oQOM935blQyKeWtcvzXT_A_zoom_5___1_12.jpg,201,259,445,515
oQOM935blQyKeWtcvzXT_A_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oQOM935blQyKeWtcvzXT_A_zoom_5___1_6.jpg,86,123,259,309
oQOM935blQyKeWtcvzXT_A_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oQOM935blQyKeWtcvzXT_A_zoom_5___1_7.jpg,332,371,301,347
p5eNjbbt0QyjgUQI7lzMNQ_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/p5eNjbbt0QyjgUQI7lzMNQ_zoom_5___1_0.jpg,960,1009,344,400
p5eNjbbt0QyjgUQI7lzMNQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/p5eNjbbt0QyjgUQI7lzMNQ_zoom_5___1_12.jpg,279,351,262,354
pE8YeiriYuHFzNf4WS11dw_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pE8YeiriYuHFzNf4WS11dw_zoom_5___1_5.jpg,623,705,203,312
pEWCccdPqHaXF4rxGx0ddg_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pEWCccdPqHaXF4rxGx0ddg_zoom_5___1_0.jpg,783,849,277,352
pEWCccdPqHaXF4rxGx0ddg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pEWCccdPqHaXF4rxGx0ddg_zoom_5___1_12.jpg,610,691,225,345
PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_0.jpg,231,254,302,326
PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_0.jpg,232,255,326,349
PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_12.jpg,897,924,331,358
PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_12.jpg,899,924,359,385
PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_7.jpg,143,172,243,275
PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_8.jpg,983,1021,222,339
PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PEzkYRSBKAUx5GzP8xsc7g_zoom_5___1_8.jpg,976,1016,406,515
pI68wVr-LoWKEe-tgaWtbw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pI68wVr-LoWKEe-tgaWtbw_zoom_5___1_0.jpg,950,1038,149,276
pI68wVr-LoWKEe-tgaWtbw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pI68wVr-LoWKEe-tgaWtbw_zoom_5___1_0.jpg,951,1047,279,378
pI68wVr-LoWKEe-tgaWtbw_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pI68wVr-LoWKEe-tgaWtbw_zoom_5___1_1.jpg,0,48,277,378
pI68wVr-LoWKEe-tgaWtbw_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pI68wVr-LoWKEe-tgaWtbw_zoom_5___1_1.jpg,0,40,148,276
PizMv8LKBy0pk2CDqQsUQg_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PizMv8LKBy0pk2CDqQsUQg_zoom_5___1_4.jpg,320,382,316,432
pN2LGCKLOJZq9V4JOOKJvA_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pN2LGCKLOJZq9V4JOOKJvA_zoom_5___1_2.jpg,512,560,232,383
pN2LGCKLOJZq9V4JOOKJvA_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pN2LGCKLOJZq9V4JOOKJvA_zoom_5___1_2.jpg,513,555,389,489
pN2LGCKLOJZq9V4JOOKJvA_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pN2LGCKLOJZq9V4JOOKJvA_zoom_5___1_6.jpg,936,967,218,251
pN2LGCKLOJZq9V4JOOKJvA_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pN2LGCKLOJZq9V4JOOKJvA_zoom_5___1_6.jpg,939,969,267,296
pszM-hzayVXmNN6GzuGMJA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pszM-hzayVXmNN6GzuGMJA_zoom_5___1_12.jpg,529,567,299,341
q-IcI-LTFX_eges0NZ_Ddg_zoom_5___0_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/q-IcI-LTFX_eges0NZ_Ddg_zoom_5___0_5.jpg,859,889,929,966
q-IcI-LTFX_eges0NZ_Ddg_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/q-IcI-LTFX_eges0NZ_Ddg_zoom_5___1_1.jpg,318,354,341,393
q-IcI-LTFX_eges0NZ_Ddg_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/q-IcI-LTFX_eges0NZ_Ddg_zoom_5___1_11.jpg,1008,1050,148,270
q-IcI-LTFX_eges0NZ_Ddg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/q-IcI-LTFX_eges0NZ_Ddg_zoom_5___1_12.jpg,8,100,144,277
qb47NA4LAbDzFDwwv4ZuYQ_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/qb47NA4LAbDzFDwwv4ZuYQ_zoom_5___1_10.jpg,364,428,360,430
qb47NA4LAbDzFDwwv4ZuYQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/qb47NA4LAbDzFDwwv4ZuYQ_zoom_5___1_7.jpg,463,493,320,352
QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_1.jpg,631,734,127,317
QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_1.jpg,637,746,316,460
QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_12.jpg,866,889,329,357
QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_12.jpg,867,889,360,384
QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_12.jpg,992,1007,320,336
QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_6.jpg,396,420,249,278
QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_6.jpg,394,419,278,303
QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_7.jpg,115,145,238,275
QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QcUD6iaTV_O4ZvuMHY4C5A_zoom_5___1_7.jpg,114,146,289,322
QvQZ7i_Nh4KNrfBESStSuw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QvQZ7i_Nh4KNrfBESStSuw_zoom_5___1_0.jpg,981,1028,302,353
QvQZ7i_Nh4KNrfBESStSuw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QvQZ7i_Nh4KNrfBESStSuw_zoom_5___1_12.jpg,99,159,303,376
r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_2.jpg,772,836,257,324
r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_5.jpg,743,776,229,262
r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_7.jpg,760,819,229,297
r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_9.jpg,360,417,171,242
r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/r0ALU8fN_5dEFs6k9C3r3A_zoom_5___1_9.jpg,358,414,242,314
R_OeUVlHsVwwhWitLiiIfA_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/R_OeUVlHsVwwhWitLiiIfA_zoom_5___1_10.jpg,526,560,403,443
R_OeUVlHsVwwhWitLiiIfA_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/R_OeUVlHsVwwhWitLiiIfA_zoom_5___1_6.jpg,7,56,71,124
R_OeUVlHsVwwhWitLiiIfA_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/R_OeUVlHsVwwhWitLiiIfA_zoom_5___1_7.jpg,309,347,186,236
R_OeUVlHsVwwhWitLiiIfA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/R_OeUVlHsVwwhWitLiiIfA_zoom_5___1_8.jpg,919,964,365,425
rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_0.jpg,955,1050,0,159
rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_0.jpg,964,1050,165,349
rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_0.jpg,96,121,234,259
rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_0.jpg,98,122,261,281
rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_1.jpg,0,136,162,349
rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_1.jpg,1,112,1,160
rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_8.jpg,899,941,327,417
rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rfqntZ9SPgYFV9vh4ajTGA_zoom_5___1_8.jpg,895,924,468,550
RheNtStQNUvLfKNoOFDRww_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RheNtStQNUvLfKNoOFDRww_zoom_5___1_1.jpg,458,504,278,348
RnU6Dmna4V1DeRTTgtA5rQ_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RnU6Dmna4V1DeRTTgtA5rQ_zoom_5___1_0.jpg,293,317,259,290
RnU6Dmna4V1DeRTTgtA5rQ_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RnU6Dmna4V1DeRTTgtA5rQ_zoom_5___1_6.jpg,25,79,318,373
RnU6Dmna4V1DeRTTgtA5rQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RnU6Dmna4V1DeRTTgtA5rQ_zoom_5___1_7.jpg,603,657,363,428
roFJRYmAgBEm7FxqaRnnpg_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/roFJRYmAgBEm7FxqaRnnpg_zoom_5___1_0.jpg,927,975,347,403
roFJRYmAgBEm7FxqaRnnpg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/roFJRYmAgBEm7FxqaRnnpg_zoom_5___1_5.jpg,755,794,235,289
rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_1.jpg,1001,1050,235,370
rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_1.jpg,998,1050,375,477
rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_2.jpg,1,63,232,372
rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_2.jpg,0,64,376,480
rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_8.jpg,370,446,43,195
rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rP9ONa_bjrTa8QnNr3G5xg_zoom_5___1_8.jpg,371,456,276,418
rqc45WzoupdkoWWLwXeQaw_zoom_5___0_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rqc45WzoupdkoWWLwXeQaw_zoom_5___0_2.jpg,773,836,882,1047
rqc45WzoupdkoWWLwXeQaw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rqc45WzoupdkoWWLwXeQaw_zoom_5___1_12.jpg,847,873,328,353
rqc45WzoupdkoWWLwXeQaw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rqc45WzoupdkoWWLwXeQaw_zoom_5___1_12.jpg,845,872,295,325
rqc45WzoupdkoWWLwXeQaw_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rqc45WzoupdkoWWLwXeQaw_zoom_5___1_2.jpg,772,841,2,196
rqc45WzoupdkoWWLwXeQaw_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rqc45WzoupdkoWWLwXeQaw_zoom_5___1_2.jpg,776,876,201,400
rqc45WzoupdkoWWLwXeQaw_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rqc45WzoupdkoWWLwXeQaw_zoom_5___1_8.jpg,256,316,285,375
rqc45WzoupdkoWWLwXeQaw_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rqc45WzoupdkoWWLwXeQaw_zoom_5___1_8.jpg,249,303,412,494
RsfpACXfAvQLjA8cldRxjA_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RsfpACXfAvQLjA8cldRxjA_zoom_5___1_0.jpg,540,573,366,406
RsfpACXfAvQLjA8cldRxjA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RsfpACXfAvQLjA8cldRxjA_zoom_5___1_8.jpg,644,724,93,258
RsfpACXfAvQLjA8cldRxjA_zoom_5___2_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RsfpACXfAvQLjA8cldRxjA_zoom_5___2_11.jpg,121,229,25,234
rtO_tsEQo2CTCNyYMu86rg_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rtO_tsEQo2CTCNyYMu86rg_zoom_5___1_0.jpg,670,713,324,387
rtO_tsEQo2CTCNyYMu86rg_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rtO_tsEQo2CTCNyYMu86rg_zoom_5___1_6.jpg,251,286,347,379
rtO_tsEQo2CTCNyYMu86rg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rtO_tsEQo2CTCNyYMu86rg_zoom_5___1_7.jpg,107,137,431,467
rtO_tsEQo2CTCNyYMu86rg_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rtO_tsEQo2CTCNyYMu86rg_zoom_5___1_8.jpg,162,190,547,591
RvyMmWt3yUayWa7MGPnbMA_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RvyMmWt3yUayWa7MGPnbMA_zoom_5___1_6.jpg,722,768,773,836
RvyMmWt3yUayWa7MGPnbMA_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RvyMmWt3yUayWa7MGPnbMA_zoom_5___1_8.jpg,569,609,641,688
RvyMmWt3yUayWa7MGPnbMA_zoom_5___2_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RvyMmWt3yUayWa7MGPnbMA_zoom_5___2_1.jpg,377,420,710,765
